time,MIROC4h,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,MIROC5,GFDL-ESM2M,FIO-ESM,CMCC-CMS,HadCM3,MIROC-ESM,HadGEM2-ES,CanESM2,MPI-ESM-P,MRI-ESM1,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CESM1-FASTCHEM,GISS-E2-R-CC,BNU-ESM,CNRM-CM5-2,FGOALS-g2,GFDL-CM2p1,GFDL-ESM2G,CMCC-CM,EC-EARTH,CanCM4,CCSM4,NorESM1-M,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5
1850-11-01 00:00:00,,4.51848527518e-05,4.4450676753e-05,3.6328623878e-05,4.34496359958e-05,,7.63588964522e-05,2.62296043469e-05,,3.91676031237e-05,,2.1591402007e-05,3.03310321345e-05,,8.48445962349e-05,1.05622482806e-05,4.94600408596e-05,9.43708051636e-05,4.51181324778e-05,1.92461866391e-05,3.49072853472e-05,2.45176008366e-05,4.8757156704e-05,,,4.28264873041e-05,4.76791616772e-05,,2.42030679753e-05,4.93303632538e-05,1.4402907118e-05,2.36874852687e-05,3.77230804816e-05,,4.15086079829e-05,8.32759904673e-05,7.16027643648e-05,7.38940934861e-05,4.64813008875e-05,,2.9319058702e-05,,4.72037373243e-05,2.73804362223e-05,4.14422289352e-05,3.443618937e-05,6.16899023347e-05,2.1550504914e-05
1850-12-01 00:00:00,,8.62905647712e-05,6.01150798372e-05,4.0075554864e-05,3.72847299968e-05,,0.000102647473492,4.42561527182e-05,,7.18910533275e-05,,4.70101687521e-05,5.7649759609e-05,,5.61677971356e-05,3.93104628789e-05,3.24819036289e-05,3.81546265739e-05,5.44802359023e-05,6.05895592116e-05,5.1912468795e-05,5.53418275194e-05,5.82324448866e-05,,,2.50880302793e-05,5.74912516121e-05,,7.2910031572e-05,1.60532763402e-05,3.02472130215e-05,2.77925782159e-05,3.02308836808e-05,,6.72389284591e-05,5.24867581362e-05,8.04038238736e-05,7.30055115539e-05,5.20159369898e-05,,5.47597784362e-05,,7.56824745925e-05,3.07686823362e-05,2.06818596044e-05,4.13970227653e-05,5.73140909789e-05,5.20412548561e-05
1851-01-01 00:00:00,,5.1599342788e-05,8.66419713713e-05,2.27364428724e-05,3.66786876475e-05,,3.65418691217e-05,5.08285859334e-05,,5.62423375717e-05,,6.89533023736e-05,7.38302861074e-05,7.70141152013e-05,5.57452423631e-05,3.09760063699e-05,3.85351733271e-05,3.83953359363e-05,7.8559869287e-05,5.09169915783e-05,9.82802116293e-05,2.55040335196e-05,3.41345983543e-05,,,4.47935384764e-05,3.01747076632e-05,,7.1708435743e-05,5.65013033338e-05,3.00885426896e-05,1.22608893564e-05,3.64054339741e-06,,6.16677212565e-05,4.66184031704e-05,5.09340839926e-05,4.30267261241e-05,3.46222530879e-05,,4.20302569069e-05,,5.63220131653e-05,2.57701067312e-05,6.26130844943e-05,8.51353497377e-05,4.64521179917e-05,9.10091851557e-05
1851-02-01 00:00:00,,6.0772439264e-05,3.46415567838e-05,2.08539733819e-05,2.78552443342e-05,,5.48385693643e-05,3.74418799765e-05,,4.8453450169e-05,,3.92601380402e-05,7.32830729768e-05,7.54167030685e-05,5.27370654579e-05,3.22765344468e-05,1.68980190017e-05,3.41809699811e-05,4.16497647588e-05,3.45759598872e-05,8.66301733671e-05,2.75269886697e-05,2.8533697999e-05,,,2.53328881544e-05,2.11232726802e-05,,3.88101523254e-05,3.75720956072e-05,4.39246276073e-05,4.56220978646e-05,2.33793666666e-05,,4.71025958768e-05,4.63102016965e-05,3.94759015156e-05,4.59752662945e-05,3.27514632318e-05,,3.10279829705e-05,,3.04223075887e-05,3.23540443787e-05,5.73010067802e-05,6.07230571664e-05,2.34686108646e-05,1.97889686261e-05
1851-03-01 00:00:00,,2.52255417113e-05,6.140200018e-05,3.41904448646e-05,4.52892176327e-05,,7.45128784426e-05,2.86218161429e-05,,5.43409553453e-05,,1.33750239835e-05,2.90772461865e-05,5.69329510351e-05,4.91849354668e-05,1.92790056514e-05,3.88958410027e-05,5.14780604655e-05,1.51635816872e-05,3.85917395154e-05,8.98007883128e-05,2.25634110484e-05,3.5942321847e-05,,,2.48378112729e-05,3.62291640007e-05,,4.07638585646e-05,3.50093796442e-05,2.72347636837e-05,3.73522958658e-05,3.75402665895e-05,,5.39041967204e-05,4.46427716838e-05,3.80618327351e-05,3.34832406159e-05,2.81350972728e-05,,3.64725669707e-05,,2.74860940408e-05,2.60797314695e-05,4.7468926011e-05,3.58157907613e-05,3.44403205721e-05,5.88078927364e-05
1851-04-01 00:00:00,,4.08617930329e-05,3.60291508384e-05,3.04465921204e-05,3.53022649688e-05,,1.97368553321e-05,1.35651340575e-05,,3.11231098749e-05,,2.12350502503e-05,2.96017728812e-05,4.49775733495e-05,2.27666580551e-05,4.13504010274e-05,2.62209969334e-05,5.01297447564e-05,4.58256573539e-05,2.97217308779e-05,4.92843500979e-05,1.57151210442e-05,3.2271265142e-05,,,3.25262467459e-05,3.11702439961e-05,,4.71366707974e-05,1.95321099454e-05,1.31620566208e-05,2.51597532562e-05,2.22475136411e-05,,2.67318396618e-05,3.96882617982e-05,3.78444811455e-05,6.05246604469e-05,2.26319667036e-05,,2.66554138951e-05,,2.71886862985e-05,2.71923618129e-05,2.61859263663e-05,3.12578099381e-05,2.83018145031e-05,3.09361741455e-05
1851-05-01 00:00:00,,3.93786914997e-05,3.5238589806e-05,3.14069218916e-05,4.66751601198e-05,,2.96274528713e-05,3.50549866978e-05,,3.76936114966e-05,,1.59601611813e-05,1.65622864318e-05,3.00587553284e-05,3.13782183054e-05,3.78193031013e-05,1.71170502176e-05,3.82387306932e-05,3.22521466134e-05,2.44288336072e-05,2.46923100349e-05,4.4655692036e-05,2.38426127908e-05,,,3.11131740513e-05,2.92664954464e-05,,2.4636294835e-05,2.52590107266e-05,1.04457944644e-05,2.25918405314e-05,1.50475395024e-05,,3.21352782885e-05,2.05240179317e-05,2.59848217866e-05,5.53134102683e-05,1.57629632213e-05,,3.43058205203e-05,,4.14298243262e-05,1.49127190525e-05,3.17330964208e-05,2.39531546997e-05,2.2546535547e-05,2.12799915473e-05
1851-06-01 00:00:00,,3.18737419483e-05,3.44005309758e-05,2.1968973118e-05,2.13084754341e-05,,3.84963403121e-05,3.42969641289e-05,,3.41793172083e-05,,3.6390339604e-05,1.29991219312e-05,4.74347303853e-05,1.21212439678e-05,1.18021422322e-05,1.49705075696e-05,5.31906562953e-05,3.78037639625e-05,3.70087231734e-05,9.80322680941e-06,4.37697123925e-05,3.40538950695e-05,,,1.84353516258e-05,3.01190205099e-05,,9.44652357716e-06,1.69654413185e-05,1.31954012076e-05,2.11433126814e-05,2.24819153516e-05,,4.64600564919e-05,3.36173180528e-05,3.00325142613e-05,3.67304838576e-05,3.59342364163e-05,,3.21458371673e-05,,3.06524635031e-05,1.66374338733e-05,1.09245490605e-05,2.11526864275e-05,1.66339851603e-05,2.78518193084e-05
1851-07-01 00:00:00,,9.49611379854e-06,1.61460598769e-05,2.8463073015e-05,5.78982695288e-06,,2.2265118514e-05,9.74699089836e-06,,4.54920133658e-05,,1.30561373226e-05,8.08058123636e-06,3.68696950253e-05,2.45024134139e-05,4.49691123018e-06,6.15126171625e-06,2.2355663376e-05,1.3566573371e-05,5.13115733914e-05,5.87756872079e-06,2.27937535556e-05,2.66079442554e-05,,,2.115341509e-05,2.05887330434e-05,,1.35122268894e-05,1.42799235618e-05,4.09169396856e-06,2.01037130864e-05,8.82070021332e-06,,2.76236656828e-05,5.15778586608e-05,2.97066052553e-05,1.75597016919e-05,1.89525763062e-05,,4.5560820998e-05,,2.82156193331e-05,1.73021762748e-05,1.83053202953e-05,1.04854623454e-05,2.44227342288e-05,1.14834314533e-05
1851-08-01 00:00:00,,1.90553058001e-06,2.72242687035e-06,3.3311599509e-05,1.88909083408e-05,,1.54602749869e-05,1.82287817422e-05,,1.69019113969e-05,,5.92434304375e-06,6.01145272542e-06,3.28061257083e-05,1.57686948244e-05,1.29518937787e-06,2.26579139738e-06,1.82506380302e-05,5.02206625789e-06,3.40905758947e-05,4.91392708189e-06,1.34553292605e-05,2.23569103279e-05,,,7.61776475819e-06,1.00216687166e-05,,4.57824092714e-06,2.1721457415e-06,1.08223671108e-06,2.10737994296e-05,1.1662760258e-05,,2.12111115616e-05,1.88692604771e-05,3.02301960195e-05,1.95105532265e-05,6.53397380432e-06,,2.51678890208e-05,,1.52216313438e-05,4.48265564046e-06,9.68395006783e-06,9.68892293583e-06,1.04053847432e-05,2.7155334636e-06
1851-09-01 00:00:00,,1.65273435936e-06,7.16759086031e-06,3.17924582305e-05,1.5059964162e-05,,2.81996589668e-05,3.28094133043e-05,,2.66664240674e-05,,1.48391852539e-05,8.94474713797e-06,1.48770435977e-05,3.01888632488e-05,6.33336880662e-06,2.05714495219e-05,2.51057933253e-05,1.588133266e-05,2.04020828297e-05,1.71469113108e-05,1.88810243844e-05,2.1799105222e-05,,,1.99358744225e-05,1.68229442871e-05,,1.42178420874e-05,8.54768768477e-06,3.53634645143e-06,1.21275124911e-05,1.13648445534e-05,,2.31601893211e-05,2.25370645334e-05,3.72694265631e-05,3.45189116832e-05,1.06412643618e-05,,3.44510528407e-05,,4.50535931501e-05,3.53325594915e-06,2.2921216306e-05,1.06280744408e-05,4.92559576135e-05,7.76649781039e-06
1851-10-01 00:00:00,,4.04569691455e-05,4.50961204457e-05,4.65977623207e-05,7.9190786164e-06,,3.6771807936e-05,2.1463477086e-05,,2.77333570314e-05,,3.24854161287e-05,2.60654200767e-05,2.57440573846e-05,2.69145392979e-05,2.24396185071e-05,3.47675023302e-05,5.42026431503e-05,4.79167281516e-05,3.19957342375e-05,1.62827756564e-05,3.10076266396e-05,2.40093000684e-05,,,2.05192291013e-05,2.38261096792e-05,,3.1627778666e-05,4.42204727733e-05,7.44930619021e-06,2.78501801014e-05,3.42480406061e-05,,1.45050154924e-05,7.26950442716e-05,4.93885744315e-05,4.44464348264e-05,1.94026035842e-05,,2.30848203463e-05,,6.60096631388e-05,3.53882205673e-06,1.34782137322e-05,3.51385230065e-05,4.30873547884e-05,3.99213544774e-05
1851-11-01 00:00:00,,6.39836965396e-05,2.8959095094e-05,4.31521875726e-05,2.90353271521e-05,,8.35793653096e-05,7.10096468018e-05,,8.21390555454e-05,,5.30046077377e-05,3.93909896957e-05,8.15643124086e-05,7.2504937998e-05,1.74980378883e-05,2.96338037772e-05,4.06254945899e-05,4.73571204988e-05,4.6891442139e-05,8.02922292981e-05,6.43125875467e-05,7.51937847478e-05,,,1.60593231387e-05,3.60546896039e-05,,4.5718630383e-05,4.39477880718e-05,3.90578609768e-05,2.3331214574e-05,4.15417512158e-05,,3.54923888153e-05,5.1055501918e-05,1.49415200819e-05,7.14098859178e-05,6.85884934228e-05,,4.94121576745e-05,,4.64857746465e-05,1.56147398229e-05,6.48741642657e-05,2.77894195668e-05,4.55498016284e-05,4.08998581232e-05
1851-12-01 00:00:00,,6.37844907379e-05,2.48673952358e-05,5.15922647537e-05,1.72537360322e-05,,5.99976548983e-05,7.11541997069e-05,,9.29036495412e-05,,3.78100546489e-05,4.99804537477e-05,5.94713543965e-05,5.0122905772e-05,5.11492916173e-05,3.80128527385e-05,3.81761771028e-05,2.45576037365e-05,4.13287795216e-05,7.93889029107e-05,2.95516515899e-05,5.14548695113e-05,,,2.8667042962e-05,2.76072090628e-05,,2.95918489244e-05,5.24540191691e-05,3.71510020159e-05,5.72243580141e-05,5.02876304154e-05,,7.68155565311e-05,4.76267228843e-05,6.76156201128e-05,8.50074992134e-05,7.56740183533e-05,,6.54134479798e-05,,3.77172240178e-05,2.706154919e-05,6.55116389659e-05,7.03005028689e-05,5.02464051048e-05,1.54329611586e-05
1852-01-01 00:00:00,,5.98885699219e-05,5.13934280499e-05,4.39592996031e-05,3.69402567412e-05,,8.08284998736e-05,2.0788007948e-05,,0.000102233159366,,4.40377423426e-05,6.69187782998e-05,3.00110579154e-05,4.6001669086e-05,2.4653235401e-05,5.11655682405e-05,6.69888759148e-05,5.84169809445e-05,4.93252579948e-05,5.57710630043e-05,5.8839921785e-05,3.50996286215e-05,,,4.5642722986e-06,5.51750157293e-05,,3.3790070331e-05,4.63416836283e-05,3.34709723575e-05,5.54757542497e-05,3.50515463197e-05,,2.23699202979e-05,2.82746197324e-05,8.15064700873e-05,0.00010930788951,5.92521289946e-05,,5.17390036521e-05,,3.22552356901e-05,4.41246447735e-05,1.71948680591e-05,3.97672793562e-05,5.26550504825e-05,4.05785142838e-05
1852-02-01 00:00:00,,7.5540638439e-05,1.87303309888e-05,3.63910888836e-05,2.93255713768e-05,,7.47223944927e-05,3.10877138483e-05,,5.52262340837e-05,,3.74120728641e-05,4.36989162284e-05,6.2599289506e-05,3.74817443247e-05,4.25943984737e-05,5.45719463807e-05,3.79564367904e-05,5.83010447243e-05,3.21550047223e-05,5.0068863978e-05,2.70391069216e-05,2.0469005176e-05,,,1.01405175607e-05,3.57749363177e-05,,3.6059917737e-05,5.29564058525e-05,5.3575867878e-05,5.15858987326e-05,6.89663742151e-05,,2.20414430578e-05,3.6634053951e-05,9.28245260487e-05,5.91320719672e-05,3.29113009684e-05,,5.12771253701e-05,,3.65225763138e-05,2.98888699035e-05,5.94067762991e-05,3.64362124986e-05,1.54578810604e-05,2.55972071812e-05
1852-03-01 00:00:00,,4.26288427531e-05,4.01942429562e-05,3.25865581203e-05,2.93979268645e-05,,3.37347838164e-05,1.95988927901e-05,,3.83809805498e-05,,3.85648314477e-05,4.61894486632e-05,2.83657957642e-05,2.42229630073e-05,3.909568043e-05,2.91965078313e-05,4.71707372396e-05,4.84273637039e-05,2.82940695418e-05,0.000102668270362,3.73706346636e-05,2.60209475528e-05,,,3.45030240362e-05,2.27818023588e-05,,5.49992408086e-05,4.81712049805e-05,3.6400441968e-05,3.71524563889e-05,5.44227818864e-05,,1.98922596519e-05,3.94520531775e-05,5.81870350288e-05,4.49361488704e-05,4.72500466458e-05,,1.99775547571e-05,,3.57341286493e-05,4.47685924883e-05,2.52578117635e-05,2.0025748693e-05,1.11241980449e-05,3.41388567261e-05
1852-04-01 00:00:00,,2.90547941187e-05,2.65727556845e-05,2.86576358519e-05,2.52320190884e-05,,3.27152411046e-05,1.7488175737e-05,,5.58870073291e-05,,1.46224219103e-05,1.43238526237e-05,4.03984309157e-05,3.94220285151e-05,3.9001134324e-05,4.30685357317e-05,3.07968633673e-05,2.95162304482e-05,2.59418415946e-05,6.52140598201e-05,2.54854233026e-05,3.57293637838e-05,,,2.27736263604e-05,1.98349874132e-05,,1.78300022921e-05,3.85068997275e-05,1.12775125672e-05,2.30955977453e-05,2.08333964906e-05,,4.2483725847e-05,3.18438024086e-05,3.3725594282e-05,4.05911286656e-05,3.25660342696e-05,,2.75752330481e-05,,2.38621217079e-05,2.99776802422e-05,3.67575081284e-05,3.78459234655e-05,2.74051782374e-05,2.56047782607e-05
1852-05-01 00:00:00,,2.34458026452e-05,2.29060168143e-05,3.68353348108e-05,3.39952089416e-05,,3.26191009056e-05,3.23008404978e-05,,3.66585264904e-05,,2.93620886926e-05,2.44622908732e-05,4.0025419518e-05,2.53170574849e-05,3.43930392773e-05,3.15136320098e-05,3.85367626482e-05,3.86160028681e-05,2.84842550968e-05,2.18068615747e-05,4.08918249195e-05,2.67643379023e-05,,,2.40026874411e-05,2.93204607693e-05,,1.22140022701e-05,1.79626331374e-05,3.0679702104e-05,1.95879437732e-05,2.59557794493e-05,,3.25710655125e-05,3.87049775933e-05,4.18948623216e-05,3.21573487283e-05,2.44657874191e-05,,3.91461938231e-05,,2.12288851458e-05,1.76130597538e-05,2.1215804433e-05,2.22404628793e-05,3.03617436051e-05,2.6124508737e-05
1852-06-01 00:00:00,,4.40188018837e-05,3.44812658676e-05,4.28604726039e-05,3.07968237576e-05,,3.9758088739e-05,1.76520236502e-05,,4.24785753845e-05,,8.09500958544e-06,2.80424561684e-05,3.87654050006e-05,1.81779065835e-05,2.04001949636e-05,1.74120217836e-05,4.67070616651e-05,3.13603281203e-05,3.8858317339e-05,1.45107111772e-05,2.65560503613e-05,3.79407578293e-05,,,3.47923090554e-05,2.60229256269e-05,,2.7355174419e-05,1.60867584782e-05,1.4714343115e-05,3.11463474645e-05,2.27478105046e-05,,3.44129583391e-05,3.26232591306e-05,4.82016390985e-05,5.98025855998e-05,1.65092573639e-05,,5.29055648713e-05,,3.86564746956e-05,1.32854802359e-05,1.40890824452e-05,2.55447130517e-05,2.81354470038e-05,2.08430720174e-05
1852-07-01 00:00:00,,1.73882633156e-05,1.37592475247e-05,3.89208303346e-05,2.0734475811e-05,,2.80163626485e-05,9.52328804747e-06,,5.38349392931e-05,,8.07134008198e-06,1.15110098185e-05,2.42433682079e-05,5.66879087793e-06,3.70868426453e-06,1.25054093185e-05,3.00602208621e-05,1.06828252181e-05,5.05574390293e-05,1.67974026832e-05,1.96311566151e-05,2.17081093372e-05,,,1.9675164808e-05,1.09377535519e-05,,3.13713938597e-05,7.97406028141e-06,4.41170837746e-06,2.03640420738e-05,2.14430907935e-05,,2.89708921446e-05,3.9836669752e-05,2.79678287673e-05,5.2492506408e-05,7.59684423315e-06,,4.35442527002e-05,,3.7667713021e-05,1.73742228071e-06,1.03132009723e-06,4.57557492025e-06,2.25491979412e-05,1.21682777605e-05
1852-08-01 00:00:00,,9.91621513029e-06,1.2820823158e-05,2.46149568284e-05,2.03963468448e-05,,1.20055317287e-05,4.44869011907e-06,,2.63231896042e-05,,6.27177428214e-06,1.07259539488e-05,2.73090919634e-05,1.15928643416e-05,1.45190988213e-06,5.9265544885e-06,1.47613639781e-05,7.04778261821e-06,3.73064790248e-05,5.35467917876e-06,7.98448011551e-06,2.59174306242e-05,,,1.21234683908e-05,6.00985409123e-06,,6.19782841815e-06,3.99106056648e-06,6.98803862127e-06,8.19033611573e-06,1.05450708929e-05,,2.32188824202e-05,3.35451236424e-05,3.11873825315e-05,1.75891868929e-05,4.90253087833e-06,,3.72581709106e-05,,2.61858240833e-05,2.74804915534e-06,1.22241310627e-05,8.04809470927e-06,4.02437268008e-06,3.69696512509e-06
1852-09-01 00:00:00,,1.82552019808e-05,1.09392625383e-05,3.63655157116e-05,1.63155699829e-05,,1.78464807201e-05,2.80907826631e-05,,2.40566680077e-05,,1.08105013017e-05,1.00407512426e-05,3.92408542753e-05,2.75922282266e-05,1.52844285322e-05,1.07088068928e-05,2.27121684864e-05,2.00302322057e-05,2.21619696106e-05,4.45514549104e-06,1.80226594762e-05,4.63926950033e-05,,,1.26957902191e-05,1.57830723505e-05,,6.66619393422e-06,4.83117582917e-06,2.57492430364e-06,1.68228344592e-05,7.85411882021e-06,,1.75536414122e-05,2.45122439158e-05,3.06129113596e-05,3.24214786685e-05,5.4416933466e-06,,2.56971148739e-05,,3.11099738042e-05,1.719519787e-06,2.49881080879e-05,2.29869472345e-05,2.1174404416e-05,2.28329043818e-05
1852-10-01 00:00:00,,3.0876740609e-05,5.74335872443e-05,3.18737326097e-05,2.34142810041e-05,,5.99535583509e-05,4.53147820995e-05,,3.46679649738e-05,,4.21542029168e-05,2.96438453786e-05,4.71884492245e-05,3.66260189497e-05,1.53183417642e-05,2.2339770406e-05,5.31689568431e-05,1.59701165636e-05,5.50000525739e-05,1.45897619101e-05,2.04867959815e-05,3.13939446035e-05,,,3.3354323482e-05,4.47495523466e-05,,4.99054044713e-05,2.59527114395e-05,1.04760352883e-05,3.85242269788e-05,2.51446658055e-05,,2.64591836731e-05,5.03162813933e-05,3.25468873295e-05,3.73288294213e-05,1.57404364927e-05,,3.72776954312e-05,,4.6367457306e-05,2.03214549401e-05,2.75169195989e-05,3.87845427862e-05,3.57196902769e-05,9.59654123321e-06
1852-11-01 00:00:00,,5.34678263301e-05,6.40210540561e-05,3.44802733139e-05,1.71294451411e-05,,6.03097185376e-05,6.15381802033e-05,,4.7791266843e-05,,5.09771861592e-05,2.69026944547e-05,6.33173843393e-05,4.77888247198e-05,1.65171271322e-05,5.39027610424e-05,3.96399280102e-05,8.32867947545e-05,4.13123764626e-05,6.5819654507e-05,7.37751041561e-05,4.62586924793e-05,,,6.47911751958e-05,7.19658845204e-05,,3.06438156864e-05,4.94408523082e-05,1.92980291786e-05,2.83524121966e-05,2.37879609415e-05,,8.09653582473e-05,4.53056216922e-05,4.68255573651e-05,2.27295361128e-05,2.83126305931e-05,,5.62895116142e-05,,3.90264064739e-05,1.53472428792e-05,8.72519612607e-05,2.82050048034e-05,5.97002856618e-05,3.8276526449e-05
1852-12-01 00:00:00,,7.39288406121e-05,5.99749534472e-05,8.07020396678e-05,2.01449709402e-05,,6.37261897888e-05,5.88891487236e-05,,0.000119888278399,,6.52665333594e-05,2.66005767376e-05,3.55486315801e-05,3.46271757735e-05,2.50046958432e-05,5.43194524846e-05,6.39097163262e-05,4.62396053421e-05,6.06831213569e-05,4.49242482622e-05,3.98735950512e-05,4.50576332999e-05,,,2.761248448e-05,2.15503630795e-05,,6.928727563e-05,1.7836871848e-05,4.28468708833e-05,4.32041586984e-05,3.1329586875e-05,,3.5214572481e-05,6.41891628751e-05,3.93899611178e-05,4.75130593713e-05,2.72596140348e-05,,5.11289569355e-05,,4.63118415913e-05,2.2301748686e-05,7.20019199997e-05,4.81855993192e-05,3.55603580829e-05,4.920262261e-05
1853-01-01 00:00:00,,6.49962201004e-05,5.22086862864e-05,3.85651486567e-05,3.08475561178e-05,,4.889545271e-05,4.72348599162e-05,,5.86926274991e-05,,4.34134176127e-05,6.32875648859e-05,6.52189012001e-05,1.79411872523e-05,4.98857607194e-05,2.8467573048e-05,3.31777589443e-05,6.78876018135e-05,6.28689562821e-05,3.82119862479e-05,4.53192692567e-05,3.36335572986e-05,,,1.82326903362e-05,3.39990950427e-05,,5.05595850808e-06,3.54718285962e-05,1.86855044603e-05,5.02305184325e-05,3.18390920029e-05,,4.19970818075e-05,5.53756557338e-05,5.41111373119e-05,4.93171074768e-05,5.90361677041e-05,,5.97366907679e-05,,2.01343932531e-05,4.54329456261e-05,2.68402394513e-05,8.14636321073e-05,2.55273806033e-05,4.59673716443e-05
1853-02-01 00:00:00,,6.98995027051e-05,6.46277910294e-05,5.30565496319e-05,2.69950602524e-05,,6.4942039171e-05,4.76078587651e-05,,7.73508780791e-05,,3.1395901442e-05,5.18827445506e-05,4.69919687427e-05,8.91407232432e-05,3.08285401843e-05,4.03329880771e-05,6.7761556524e-05,4.56593376536e-05,4.81656261779e-05,5.52993704332e-05,1.29196143416e-05,3.52568387825e-05,,,2.84836897121e-05,3.00621984371e-05,,3.99831438662e-05,1.9942974177e-05,3.81611926514e-05,3.09404562618e-05,3.97299477868e-05,,5.02882183389e-05,5.02877143542e-05,6.25322857862e-05,5.00480968553e-05,4.40330230049e-05,,2.87488799131e-05,,2.81106745774e-05,3.51325106749e-05,4.78431468093e-05,3.9450141568e-05,4.04917080838e-05,4.02278219002e-05
1853-03-01 00:00:00,,3.36539212965e-05,2.99118758102e-05,3.66133730267e-05,2.788196849e-05,,4.88304501535e-05,4.27447251111e-05,,5.5728164322e-05,,2.70539987469e-05,4.26308218656e-05,4.93497275112e-05,2.8262838688e-05,4.60057697897e-05,2.99544495932e-05,2.63698790669e-05,2.74348353879e-05,3.10253326082e-05,3.30721151234e-05,4.27502852017e-05,2.67747958787e-05,,,1.57719433914e-05,3.00422241686e-05,,3.09458884952e-05,3.08748312818e-05,3.09537465e-05,2.58852522685e-05,1.66919278968e-05,,3.48683835364e-05,4.22595017729e-05,5.79082481636e-05,4.69824793592e-05,4.87065993184e-05,,2.48564054649e-05,,4.52917887325e-05,3.59663099516e-05,1.85424110257e-05,3.61151710552e-05,3.56076438644e-05,1.25055053173e-05
1853-04-01 00:00:00,,4.30631410252e-05,1.9647874134e-05,4.23071669502e-05,3.17248119609e-05,,4.12768179861e-05,2.00564682018e-05,,3.93354269666e-05,,2.46889949873e-05,3.05190491157e-05,5.44968626768e-05,2.50435737793e-05,2.63509572635e-05,3.5670744458e-05,2.6452543794e-05,2.93606281415e-05,2.82393243651e-05,4.53378768725e-05,2.50004859117e-05,3.24079812344e-05,,,2.24681274208e-05,2.69790307465e-05,,2.99314631022e-05,2.37200929405e-05,2.82643255559e-05,1.09722876719e-05,2.13071403437e-05,,2.86157930714e-05,2.84550943851e-05,5.91704269027e-05,5.7150301256e-05,3.04824462546e-05,,3.49251023787e-05,,3.51117020235e-05,2.56826278928e-05,3.3878729937e-05,3.19762853906e-05,2.16845489679e-05,2.27221432461e-05
1853-05-01 00:00:00,,2.33164130566e-05,2.12256247128e-05,2.95408338502e-05,2.82680837336e-05,,2.90705993393e-05,1.52316119056e-05,,3.80531625827e-05,,2.418053773e-05,1.82909450294e-05,5.06219876332e-05,2.60282445067e-05,4.02518173619e-05,1.51979290394e-05,4.9681591554e-05,2.51729673924e-05,4.07762673452e-05,2.62332818238e-05,2.95839295359e-05,2.7112851482e-05,,,2.33985418971e-05,3.63221194913e-05,,2.95216897406e-05,1.70705552591e-05,2.46406560677e-05,2.25923636598e-05,1.98022951494e-05,,2.18670503818e-05,2.75127833333e-05,3.63623517539e-05,3.99792562196e-05,2.96735199299e-05,,3.56386581946e-05,,4.28283769149e-05,1.80376173375e-05,3.91604908578e-05,2.91370911457e-05,2.38704148311e-05,2.66051511521e-05
1853-06-01 00:00:00,,2.77528977763e-05,1.9961065131e-05,2.86003927812e-05,3.52121579454e-05,,3.700835908e-05,1.61842235164e-05,,4.58356388966e-05,,9.58230997033e-06,1.69938455136e-05,4.15959277147e-05,1.58079845798e-05,8.82034450943e-06,1.88967369927e-05,4.51399784132e-05,4.18461673193e-05,5.28448409417e-05,4.56330760547e-05,3.52190115518e-05,3.11138443673e-05,,,2.31732473817e-05,2.87811744567e-05,,2.45521748616e-05,2.47257121373e-05,1.84477229595e-05,2.01728119561e-05,3.53834319711e-05,,4.30437465729e-05,4.75080110315e-05,3.72999336529e-05,4.01362566273e-05,1.72149434547e-05,,5.40621936883e-05,,3.12014743713e-05,1.846892701e-06,2.38112127569e-05,3.33643717957e-05,1.56937519629e-05,2.68621538683e-05
1853-07-01 00:00:00,,9.53436678975e-06,3.3572614846e-06,2.58308636774e-05,3.01246573326e-05,,2.62351991296e-05,1.18213996757e-05,,2.09941893748e-05,,7.06588552054e-06,1.45785061509e-05,2.03130180064e-05,1.48767780047e-05,6.47753004606e-07,5.39608290763e-06,1.67555824695e-05,1.73966851076e-05,3.52508861852e-05,4.27441969653e-06,2.58022345224e-05,1.76529645008e-05,,,1.38646503205e-05,2.97513945064e-05,,9.02332783024e-06,8.53594156069e-06,7.47569854608e-07,9.31869709961e-06,2.19648707116e-05,,2.65768451436e-05,2.28079513723e-05,2.33916191291e-05,2.61821131906e-05,6.9873175903e-06,,4.19682393347e-05,,2.95627955135e-05,1.38620453072e-06,2.61958342087e-06,1.3505710688e-05,1.58502638669e-05,1.70490272347e-05
