time,bcc-csm1-1-m,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,CanCM4,FIO-ESM,CMCC-CMS,MPI-ESM-LR,FGOALS-g2,HadCM3,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,GISS-E2-R-CC,BNU-ESM,MIROC4h,GFDL-CM2p1,GFDL-ESM2G,CMCC-CM,EC-EARTH,GFDL-ESM2M,CCSM4,NorESM1-M,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,MRI-CGCM3,HadGEM2-ES,bcc-csm1-1,CESM1-CAM5
2063-05-16 12:00:00.000000000,282.270400638,286.199688139,284.052173433,284.418951035,,284.243007406,283.489886475,284.994346401,281.554103597,,288.034716797,289.442277832,283.715643311,283.088120815,284.085888672,282.603604712,283.085934884,285.906838735,282.00004069,,,280.066804674,284.729808461,281.486260187,284.158771091,284.570801398,285.769836426,284.856428746,283.717899323,284.19965744,283.71524231,282.635763804,287.929469808,285.694161987,,282.657576243,,285.280447642,281.797339666,,285.281370036,286.139985672
2063-06-16 00:00:00.000000000,285.354315985,292.130296253,291.605823335,289.037900925,,290.086765544,288.036580113,288.841601562,288.695477295,,293.033880615,292.719611206,295.284991455,286.61003418,290.37607945,291.064025262,288.156231689,286.778682709,289.200360107,,,286.278154161,286.651939315,287.030833653,292.082170275,288.286345511,288.745300293,289.322789655,289.381656647,288.217411041,287.839986572,287.632280986,290.551135254,289.60725708,295.249726795,287.174434662,292.012371245,290.044699351,285.769252595,292.725203741,290.73795166,292.469623912
2063-07-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.53923398,,298.383424305,,,298.485813686,,
2063-07-16 12:00:00.000000000,289.414173308,297.512251354,300.669081188,293.092615128,,291.40943807,290.657140241,289.944967215,290.433758545,,296.116245524,295.420030518,300.439335124,288.018027169,295.589566476,292.262729837,290.872862026,289.625048319,293.990283203,,,291.99927436,290.63743206,293.244628543,293.549096002,293.762540567,293.97467041,292.900623431,292.135206223,291.21389389,294.591954346,289.587876638,296.067622884,294.769564819,,289.980500539,,288.901771545,288.192400978,,297.585929362,294.489869705
2063-08-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.29355585,,298.670709519,,,298.229338146,,
2063-08-16 12:00:00.000000000,292.746399289,296.806757609,299.683432443,291.540878296,,290.159572347,287.22850429,289.813438198,290.158642578,,295.463857015,292.442886963,297.687084961,290.401014927,295.265699986,294.249684035,290.441924177,290.218983968,295.476017253,,,288.806928847,288.026070026,293.090985253,294.630908542,297.53472623,294.631591797,295.318098668,293.687482834,292.912413279,294.917272339,289.759367625,295.226015218,294.318746948,,288.31247584,,289.030054728,288.670690627,,292.564095052,294.939458057
2063-09-16 00:00:00.000000000,287.581571307,289.290810721,291.196403867,287.468097687,,286.852852376,285.027511161,284.087857492,283.986922201,,289.069986979,288.340934448,289.197292074,288.515058245,290.838236782,289.186244155,285.052498082,286.848705292,291.151873779,,,285.657757229,283.264711939,288.290427435,287.76481798,289.978781652,287.17980957,287.933716692,289.185018539,285.722922007,288.832630615,287.78685379,288.472861735,289.051445007,293.633512224,287.606281281,291.31161499,290.038865407,285.984697614,291.436282203,284.232757568,289.459867843
2063-10-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.015680222,,278.340393066,,,283.732995896,,
2063-10-16 12:00:00.000000000,281.164436704,284.280476888,282.422742571,280.689949036,,283.133032227,280.17588501,281.251893834,276.595884196,,283.97097168,283.532752075,280.681022135,279.403038679,279.832236154,280.94634085,279.490550886,278.935311635,285.165531413,,,278.392096625,279.519926437,282.623847235,280.574578179,281.571333143,277.53012085,279.854984828,282.028593063,284.168768565,280.426313477,284.120871226,283.301497396,283.381640625,,282.926677704,,280.051848094,280.46551005,,279.728684489,282.829686945
2063-11-16 00:00:00.000000000,272.563476199,276.80384754,275.377968198,279.097332001,,278.366805013,276.731128802,275.531949289,272.562556966,,280.314015706,279.466278076,274.677657064,276.556452288,275.754275077,274.213982784,278.300558036,272.878518422,275.581504313,,,271.786834717,274.100030456,273.799745832,276.17521837,270.754772764,271.212921143,277.794654192,274.030858994,276.865770976,274.993195801,276.290744781,279.869972738,275.916358948,277.698198591,275.020206451,273.930921282,277.052018483,273.911403111,276.812446231,276.84582723,275.019643148
2063-12-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.342129662,,272.053443545,,,271.548477899,,
2063-12-16 12:00:00.000000000,266.889086042,270.199703398,274.566080003,275.620498657,,272.444506836,270.21781965,276.069401332,272.646750895,,275.783467611,276.426466064,273.371000163,271.784521484,273.686661203,267.586148657,271.947280448,269.85347112,275.745200602,,,272.878831651,267.483304727,271.32355027,272.083309597,267.187015726,270.670013428,272.317383684,265.477651596,272.920773824,273.329727783,275.800664266,276.004697673,276.443840027,,266.230297089,,274.224945068,269.275975909,,270.827174886,267.358895658
2064-01-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.817892892,,268.531401135,,,270.080377488,,
2064-01-16 12:00:00.000000000,273.097937448,270.802539644,273.192782447,275.511915207,,272.87368571,267.317059326,269.422277832,270.931164551,,276.024039714,273.570759277,276.04648234,271.537753732,273.015179443,272.230195325,277.538753836,272.500685374,271.478749593,,,270.502266778,270.052381111,269.698794774,269.695994059,269.034561311,271.66317749,271.95239345,270.698322296,275.325069427,271.624871826,272.177998861,272.223272705,270.581384277,,269.285783132,,273.443644206,273.282346816,,271.863401286,266.798097553
2064-02-15 00:00:00.000000000,272.198422387,,,275.707351685,,277.915525309,,,272.965380859,,,268.425351562,276.467663574,,273.308189174,270.197978627,278.146758161,271.724778493,271.249353027,,,271.285605537,,,267.855004205,275.572101015,274.818969727,271.314677211,271.435337067,275.498672485,,273.606464386,,274.945976257,,271.639457703,,274.86325709,,,274.900657145,275.209359525
2064-02-15 12:00:00.000000000,,271.721869332,274.990261986,,,,267.906672015,272.274225725,,,277.486600749,,,271.536689104,,,,,,,,,271.939274335,271.651475816,,,,,,,275.106087036,,275.579484049,,,,,,274.497084481,,,
2064-02-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.890520368,,272.065493629,,,273.67581758,,
2064-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.802030291,,276.675641741,,,275.425789969,,
2064-03-16 12:00:00.000000000,272.651167733,275.309467861,274.738824754,277.057121277,,275.688665771,277.111729213,278.402129255,274.717681885,,278.594842529,276.789312134,278.685406494,272.427502441,278.416792515,275.129686452,277.707928467,275.211187998,273.329833984,,,273.777381049,278.860295151,273.047454834,269.010765923,275.659264459,273.178039551,275.455779157,274.685935974,276.387310028,273.694675293,274.71898524,279.727315267,278.330867004,,274.268095652,,274.465585073,276.476901826,,274.272220866,279.260772397
2064-04-16 00:00:00.000000000,274.888682048,281.869099935,280.632593064,281.683786392,,279.897170003,281.727256557,282.113410296,275.276212565,,282.959657796,283.535636597,276.733312988,278.627462333,278.950651332,281.1592996,279.220642962,279.572793325,278.353977458,,,277.696556939,280.7076154,276.466963268,275.925898234,280.609291462,277.36505127,279.978826904,278.487886429,278.923862457,279.938434448,280.897246043,281.542356364,279.393972778,281.668189639,277.576431274,281.729297456,281.547615051,278.652786255,282.393888928,274.685266113,282.031861585
2064-05-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.817075457,,285.122095017,,,285.149664016,,
2064-05-16 12:00:00.000000000,283.897663298,287.313947405,283.627999442,285.223770142,,283.515279134,284.436886161,284.538914272,280.878688558,,287.736108398,288.479794312,285.297288005,282.729495675,284.051479667,286.039111205,283.17243478,285.304367065,283.130094401,,,283.781260173,287.347027403,282.376763843,281.890547011,284.851105969,286.186065674,283.602000209,283.361104965,282.770207723,283.119508667,285.339664459,285.205281576,283.7414505,,282.237303416,,285.689945221,282.447366987,,281.771602376,284.595989805
2064-06-16 00:00:00.000000000,292.008294968,292.347374326,291.362224761,290.001871109,,287.608713786,287.064840262,285.677875628,287.096295166,,293.442006429,291.80907959,292.626676432,285.557312012,288.778168597,290.006678417,287.092706299,285.275058746,290.606634521,,,287.845348782,287.298711603,287.651528495,288.043184068,291.493524108,293.364532471,289.184744699,287.746765137,288.28711319,289.334447632,288.180652618,290.566290283,289.221385193,294.822976975,287.632129669,294.234008789,289.368881226,285.393165225,293.671331496,286.969122314,289.866854581
2064-07-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.112797328,,298.166413807,,,298.728612991,,
2064-07-16 12:00:00.000000000,296.997150239,297.870268322,296.445909046,292.051620483,,290.132489014,287.42449428,290.73386928,291.593583171,,296.025079346,295.735266113,298.586765544,291.083319964,295.430296108,295.500143032,289.217064558,288.973369598,294.720298258,,,290.046251085,289.191955566,292.886620658,290.873975966,295.298006,293.336486816,293.071054513,292.870662689,290.984973907,291.522234497,290.128898621,295.295395915,295.201080322,,290.417477926,,291.607181549,287.688167754,,290.5921875,294.739596588
2064-08-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.947560628,,296.763952346,,,298.135928199,,
2064-08-16 12:00:00.000000000,293.129759289,296.495467413,298.985871815,290.723268509,,290.199725342,288.421627372,291.3652274,289.9252889,,294.145874023,294.529873047,298.326700846,289.672738211,293.946818324,295.6467578,290.006190709,289.272118886,295.682130941,,,293.219346788,289.75593459,290.857061114,288.46287028,293.515282833,294.022644043,293.363153076,291.913953781,292.580528259,293.520077515,290.99462382,293.677475993,294.106784058,,289.383553823,,290.474099477,289.356338138,,289.7347229,294.187510173
2064-09-16 00:00:00.000000000,286.730294364,293.166394188,292.944096157,286.68495369,,285.920831299,284.602037702,285.659866769,284.23359375,,289.994140625,287.451140137,290.106197103,284.75536935,286.25317034,291.433796276,283.777268764,287.016321818,290.143170166,,,282.040134006,285.539672235,285.928882781,284.345323351,289.579002303,286.867340088,289.625408936,289.408735275,288.723641713,285.475952148,286.115142822,289.902990723,288.022718811,291.908839634,288.678670247,289.344649542,289.05806605,282.103733608,293.092338925,283.872556559,289.767148105
2064-10-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.964945475,,284.400681269,,,285.599529448,,
2064-10-16 12:00:00.000000000,280.302664257,283.312093099,285.305716378,281.033720016,,280.492692057,276.824543108,282.725624302,281.110725911,,284.503505452,284.454825439,284.81901652,277.576007952,280.346002197,284.061203465,279.153659494,282.256023407,282.748799642,,,277.789382935,280.430825282,279.504469372,280.174106174,282.176202023,279.166442871,279.289774867,280.909715652,281.057608287,282.937796021,280.468624115,283.634523519,279.945941162,,282.328540802,,281.747599284,280.316349938,,278.903118896,283.604282264
2064-11-16 00:00:00.000000000,276.62957473,277.312906174,276.00881522,273.822673798,,276.485550944,277.227566964,275.261549595,275.535329183,,280.973339844,279.953585205,277.927842204,277.445370919,272.509403774,275.714702568,275.515691267,275.576622009,275.466133626,,,271.006095039,274.802031546,271.411657788,273.775383843,275.836010865,275.946563721,278.733031355,276.365758896,277.75349172,275.026203613,274.922992706,280.268074544,277.19372406,277.691186814,275.177094777,275.046736944,276.800242106,275.57178788,279.137371245,277.075767008,276.829913823
2064-12-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.69745745,,269.397898356,,,271.747134254,,
2064-12-16 12:00:00.000000000,274.123898097,270.372097924,273.426461356,274.104085922,,267.8221639,272.408269392,270.35698591,272.68980306,,278.663224284,274.880733032,275.095896403,274.369016811,270.69306379,270.330666282,275.947571673,267.43155543,273.59259847,,,269.929136488,270.653833871,271.512327285,271.705800374,273.679132943,275.816497803,275.082439314,276.335096359,270.799405416,271.243197632,270.477976481,275.870408122,276.871835327,,271.057678223,,275.300800323,273.734950474,,273.14237264,269.991976651
2065-01-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.112920852,,269.819080171,,,271.168574742,,
2065-01-16 12:00:00.000000000,271.932742891,273.391491118,273.943013509,274.885087967,,272.329882812,269.873015485,270.194215611,272.084354655,,275.628375244,275.128824463,273.209289551,275.706044224,270.130131313,270.433248501,274.263518415,270.743834178,269.737866211,,,268.683286879,265.055246604,269.509020124,271.108774821,275.990333942,267.677978516,272.903271484,274.488737106,271.382516225,271.514196777,272.450972239,275.33542277,273.239363098,,270.236963908,,271.311314901,272.564649309,,274.670159912,268.985236274
2065-02-15 00:00:00.000000000,274.692085266,270.676428659,275.3843253,275.707250595,,268.520766195,271.060422189,274.263739886,267.710272217,,277.563627116,275.285135498,275.358945719,273.175510951,275.347499302,271.970336914,273.135596575,270.587875366,273.59802653,,,274.189256456,270.837117513,269.544656663,273.957097371,272.514773899,272.982757568,274.796987479,275.494831085,272.93859609,271.081212769,274.907845815,276.724251302,273.10222168,,273.763514201,,274.551106771,272.525814238,,273.670361328,274.351648504
2065-02-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.612712315,,272.944369362,,,266.597106934,,
2065-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.079097929,,278.137641543,,,273.66800944,,
2065-03-16 12:00:00.000000000,273.615484328,274.668120611,277.375390916,275.957269669,,275.471573893,272.614198521,276.537336077,274.562996419,,276.402490234,278.826886597,275.769480387,278.227787563,277.119773647,274.286419185,278.882720947,273.131140391,273.804943848,,,273.480684068,277.64338607,272.297095163,272.273159451,276.547591701,272.570770264,276.162887137,278.616680145,274.257472992,272.850755005,277.949895223,277.323376465,273.809642029,,275.075561523,,276.24662145,276.702666873,,275.629744466,277.039452755
2065-04-16 00:00:00.000000000,275.797113328,280.534524827,282.25020999,281.479970932,,277.734855143,277.696393694,279.705412074,279.122064209,,283.091697184,284.547320557,278.300406901,284.162449428,281.174534389,279.137364551,280.227239118,278.090550741,276.58743693,,,275.83811103,278.975690129,277.198145185,277.918906318,280.288457389,279.102478027,281.221201869,278.836805344,281.111255646,276.492744141,281.275068919,280.979661051,276.910032654,279.796223958,276.857906342,281.903250558,279.155900319,277.6743927,281.11210705,279.919795736,281.706792042
2065-05-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.132215227,,287.430110386,,,284.631647019,,
2065-05-16 12:00:00.000000000,283.422936939,288.025617327,285.93843006,285.071468353,,282.154945882,284.66320452,285.581537737,282.390348307,,287.919303385,290.898826294,283.609743245,285.858836147,284.873801095,283.082991475,284.097363281,283.395420074,284.968707275,,,280.748462253,284.908775253,281.598481315,281.125742594,282.747980599,284.057922363,281.790992955,286.21639061,283.114982605,280.067991943,285.198200226,286.335455322,282.450585938,,281.896900177,,283.897802989,283.782315572,,282.285909017,285.446078214
2065-06-16 00:00:00.000000000,289.020580837,292.84395781,291.490349179,289.231925964,,285.325097656,286.076194545,288.85727975,287.97561849,,291.137884521,293.949765625,294.584759521,286.368225098,291.963223703,288.111249827,288.082874407,286.317265828,291.984228516,,,284.572430081,286.295757255,288.144792829,285.815051609,289.813070586,290.752258301,287.449615479,288.741006851,287.771324158,287.650532837,287.995779673,290.62810262,289.707244873,293.115856352,286.078196208,294.922292074,288.400552114,285.930235,293.117921375,289.602176921,290.166244044
2065-07-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.540799822,,297.4075143,,,298.130766369,,
2065-07-16 12:00:00.000000000,294.295640491,297.199188232,296.320283436,291.190670013,,289.087341309,287.965842983,289.678751918,290.741387939,,292.673254395,295.765107422,299.918725586,290.619451032,297.10944737,292.094021267,290.173784528,289.195790609,295.707678223,,,290.534669664,289.332009672,293.282603309,290.139389038,297.009097629,294.819274902,293.311602783,294.482076645,290.350090027,292.939222412,288.442808787,295.100701904,294.528808594,,289.587299347,,290.103908539,290.564414251,,292.289996338,295.91855814
2065-08-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.125279744,,297.524089995,,,297.86131214,,
2065-08-16 12:00:00.000000000,294.528221857,300.828193301,297.014729091,292.068948746,,289.570707194,290.889913504,289.21922433,288.988962809,,291.303747559,294.696358032,297.133911133,292.287814767,295.210872105,295.512023309,291.106816755,290.428881327,295.059214274,,,289.820397271,288.535803593,293.164306277,290.034133911,294.304135718,293.142272949,294.502805873,293.811941147,290.06150945,292.109246826,289.475666046,293.27360026,292.366096497,,292.678482056,,290.250484467,289.432482038,,292.790767415,294.8336083
