time,FGOALS-g2,FIO-ESM,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,HadGEM2-AO,BNU-ESM,CCSM4,GFDL-ESM2G,MRI-CGCM3,GFDL-ESM2M,NorESM1-M,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,NorESM1-ME,HadGEM2-ES,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5
2008-06-01,1.88307456483e-05,2.33607696221e-05,5.25955577056e-05,2.47150088853e-05,1.26202591607e-05,2.12981822967e-05,1.31437764789e-05,1.58803388569e-05,3.12789654951e-05,8.9766404019e-06,3.24671111432e-05,3.49508938186e-05,2.63712226772e-05,2.08190303965e-05,8.3766070499e-06,1.70838446536e-05,2.89058507406e-05,3.03831549081e-05,4.27802812624e-05,3.83328519092e-05,2.64935841642e-05,2.51293150335e-05,3.59332461812e-05,1.00308677242e-05,7.10354485948e-06,1.30135418582e-05,2.85055958842e-05
2008-07-01,1.95577470852e-05,3.18678225085e-05,3.7359034468e-05,1.70609385486e-05,2.34623483818e-06,9.27576163251e-06,3.90600406734e-06,4.53647450322e-06,1.63634156706e-05,1.19701037209e-05,1.08363810969e-05,2.500028312e-05,1.3421821554e-05,5.33522916157e-06,9.49296404867e-06,2.25123025555e-05,3.00246640563e-05,1.59756324206e-05,2.40371924652e-05,3.56758464477e-05,9.07922027977e-06,8.33058468396e-06,2.04465402665e-05,4.18096213227e-06,8.48650982204e-06,6.23958521828e-06,9.17985694786e-06
2008-08-01,3.31876867373e-05,1.08572505231e-05,3.59511657734e-05,1.51428217214e-05,1.74260743394e-06,9.47486509436e-06,4.17040769359e-07,3.65783939451e-06,4.78800924763e-06,7.70458432403e-06,3.33682378795e-06,1.75767502641e-05,7.9550894488e-06,4.60119781565e-06,1.55507558215e-05,1.97753609612e-05,1.52843146187e-05,1.4232788435e-05,2.0898498633e-05,2.42264575112e-05,4.58839155251e-06,1.13074690619e-05,3.72669630527e-05,2.84242547264e-06,1.12909811183e-05,3.3875114544e-06,3.64944741499e-06
2008-09-01,2.40601283925e-05,1.37145831559e-05,2.24080481227e-05,5.06370123503e-06,1.79623578636e-05,4.21882681881e-06,1.65949928927e-06,3.40989337169e-06,1.78337189027e-05,2.22086084039e-05,5.22207161661e-06,2.27063820505e-05,3.78085057188e-05,9.66007337411e-06,3.05179103504e-05,1.91115701398e-05,1.83213959228e-05,1.3450611832e-05,2.41132285623e-05,2.61329224789e-05,5.4254843576e-06,2.57408064716e-05,3.77150537171e-05,9.18669363294e-06,1.22274741963e-05,2.57340471459e-05,3.88039924901e-06
2008-10-01,4.47781689824e-05,3.01230790986e-05,1.61187887594e-05,1.25609389261e-05,1.34594353729e-05,3.31481236831e-05,1.67236818665e-05,5.02408157185e-05,4.7519579069e-05,3.79202959064e-05,1.5006415222e-05,2.44905728307e-05,1.5363935745e-05,1.96697455976e-05,1.53454584084e-05,3.3297515813e-05,2.2405167357e-05,2.54860329358e-05,3.02899795012e-05,3.02494992866e-05,1.78005093403e-05,2.28772944519e-05,6.23717825571e-05,2.20517518442e-05,3.01047702253e-05,4.46676971478e-05,5.47616777379e-05
2008-11-01,2.53362604174e-05,8.1862922525e-05,5.55441893084e-05,4.71664584984e-05,5.04641159447e-05,4.52232763304e-05,1.18067731039e-05,2.82129283711e-05,0.00011260352112,5.22872404955e-05,2.65304246972e-05,7.36904027062e-05,4.11565422635e-05,3.98310512537e-05,4.50168001667e-05,4.96644676105e-05,7.64088537532e-05,6.45933417854e-05,4.05612768759e-05,7.24613785375e-05,4.04594747124e-05,4.02140413024e-05,5.22017716473e-05,2.89546350186e-05,8.00067895658e-05,3.74076740021e-05,3.79131859729e-05
2008-12-01,5.73534225623e-05,3.71312094406e-05,0.000100193354956,3.95913595639e-05,6.55293174835e-05,6.71438053749e-05,1.95343796674e-05,4.89830996945e-05,4.47032239511e-05,7.66767212609e-05,4.50573328029e-05,9.82966518807e-05,5.67289502113e-05,4.24950303568e-05,5.78544723924e-05,7.91312410229e-05,4.00045318732e-05,5.88158631126e-05,5.03876350422e-05,8.45447723502e-05,5.58456244107e-05,5.86719467849e-05,5.38622679187e-05,5.77889140481e-05,5.44025808007e-05,2.98230997335e-05,4.54828029497e-05
2009-01-01,2.98558322659e-05,2.63652260249e-05,6.5308115154e-05,5.45872928706e-05,5.08487518346e-05,9.48012731637e-05,4.15759731498e-05,4.88649121031e-05,7.36403394209e-05,8.42592329939e-05,4.8258192237e-05,2.9745261697e-05,6.04490925171e-05,7.80937407399e-05,3.89488412891e-05,5.8026661236e-05,5.88282850534e-05,5.57384500644e-05,5.02159880398e-05,6.97813249038e-05,2.97289162518e-05,3.7168771195e-05,4.70676891761e-05,1.78206146139e-05,2.22977562641e-05,1.04132686223e-05,4.88531871986e-05
2009-02-01,9.74544456464e-06,4.84856871481e-05,9.17539905762e-05,3.73479818336e-05,4.38308793794e-05,5.65971713513e-05,5.29194667251e-05,3.69436211691e-05,5.1494418949e-05,5.85612789762e-05,4.15679256649e-05,8.15508132984e-05,1.81849255922e-05,3.72907452402e-05,2.60980389222e-05,4.14886903854e-05,3.15316519846e-05,5.24363556497e-05,2.92800727569e-05,5.79201605433e-05,4.76218232507e-05,3.97612535337e-05,4.19020289731e-05,3.31437187838e-05,3.82266693383e-05,3.34904735306e-05,3.81632765155e-05
2009-03-01,2.34418699013e-05,1.4370182483e-05,3.76815746373e-05,3.04260677785e-05,2.60872930691e-05,2.85830390307e-05,3.01415364707e-05,2.3565408377e-05,6.40825123507e-05,4.14060461131e-05,2.85736385498e-05,3.85192962377e-05,4.26183827989e-05,1.72275395016e-05,2.85815145617e-05,2.20542001443e-05,2.57861479061e-05,6.68162536385e-05,4.0205572418e-05,6.4776112049e-05,2.98315971122e-05,3.24090195439e-05,4.37158187575e-05,3.43704765176e-05,1.42077616017e-05,5.02782640979e-05,2.97197401861e-05
2009-04-01,2.26830393027e-05,2.4277005529e-05,3.13038217428e-05,1.78201097879e-05,1.61726643758e-05,4.86546008947e-05,3.71102073197e-05,3.76420530951e-05,2.27368355506e-05,5.07453068617e-05,3.22995079942e-05,5.37307135108e-05,2.70483898627e-05,3.13602249662e-05,3.555086327e-05,1.70494194549e-05,4.20550689644e-05,2.20552278552e-05,4.51684886684e-05,5.99928931479e-05,3.32303056894e-05,2.63877661945e-05,4.13548018135e-05,3.28354015091e-05,2.93703510709e-05,4.52536503872e-05,2.78650438644e-05
2009-05-01,3.7179558179e-05,3.42601143226e-05,3.17292056328e-05,3.78256483236e-05,1.50098085972e-05,3.5292346729e-05,2.90141800438e-05,3.12560861338e-05,5.52663773609e-05,1.96197826578e-05,2.68826103517e-05,3.51151392828e-05,3.27186154815e-05,2.23497754632e-05,2.19289400775e-05,2.43720784283e-05,3.73208814987e-05,2.89226588211e-05,2.71419028953e-05,4.27924945446e-05,1.36973981853e-05,2.94377182832e-05,2.83378033146e-05,1.88899326109e-05,2.68440627094e-05,1.31096812159e-05,2.60707365118e-05
2009-06-01,3.14312617775e-05,3.38475406655e-05,4.96062439197e-05,1.99580343292e-05,1.49702836552e-05,3.00357671222e-05,8.62559557829e-06,1.94939592561e-05,3.26404679678e-05,2.80653577757e-05,2.84890739345e-05,4.74077127733e-05,2.73671750822e-05,1.76213361556e-05,2.59931777431e-05,2.9317271359e-05,2.72088807757e-05,3.47280222559e-05,2.92194379673e-05,4.49843021064e-05,8.62277155989e-06,2.4154142685e-05,2.92264918471e-05,8.81809023667e-06,5.95341844019e-06,7.09212692414e-06,1.59309971524e-05
2009-07-01,2.17258765891e-05,1.0184190531e-05,2.34872249772e-05,2.3104927368e-05,3.18673855494e-06,1.14466745539e-05,7.62342769635e-07,1.81439844367e-06,1.44289712656e-05,7.24391125759e-06,7.50860008263e-06,3.35120888188e-05,1.45225380884e-05,5.87244630879e-06,2.31912648815e-05,7.64853386426e-06,3.03915817312e-05,3.39021778836e-05,4.01855939458e-05,3.2029934664e-05,5.9959014628e-06,1.29247553105e-05,2.71458659616e-05,4.26237796554e-06,5.2728099815e-06,1.13146787536e-05,4.18531532251e-06
2009-08-01,1.12022499555e-05,1.22855564541e-05,2.43664262295e-05,2.07323929362e-05,2.81614139984e-06,4.26564531933e-06,3.35857353002e-07,1.33390033093e-06,7.20156370105e-06,3.52054640376e-06,2.13729326535e-05,2.85215178554e-05,8.02932116686e-06,6.80705215927e-06,1.41222861138e-05,1.34214062726e-05,9.46978621149e-06,1.74845414244e-05,1.13556918014e-05,1.51276958907e-05,4.22790110335e-06,4.17985975043e-06,2.53264509145e-05,1.71731618864e-06,8.09613349182e-06,8.46774951431e-06,5.43722801068e-06
2009-09-01,2.77126422588e-05,3.1461379452e-05,3.35102533427e-05,1.50134096884e-05,8.00283998691e-06,9.53325361479e-06,8.81032321739e-07,2.07382054322e-05,1.38979375e-05,2.00183724085e-05,9.58640693069e-06,3.47715047751e-05,2.18624982659e-05,1.58832335728e-05,2.89419402374e-05,1.98816209718e-05,1.42975605399e-05,1.07714440924e-05,5.67886051878e-05,2.81845725112e-05,3.56501690675e-06,1.67692389282e-05,2.07095171258e-05,2.11304472237e-05,1.31075682085e-05,5.37090226468e-06,6.29911247333e-06
2009-10-01,4.51912984621e-05,2.86148973828e-05,3.61999244584e-05,1.44232248294e-05,4.19932688601e-05,3.39913838876e-05,3.9383696294e-06,1.64975902115e-05,3.66021949352e-05,1.59682538449e-05,1.92192028913e-05,3.32989424935e-05,3.08247597079e-05,2.79313208011e-05,1.86997027023e-05,1.47536175632e-05,2.51334263529e-05,3.5845251532e-05,5.6657290808e-05,1.6157269359e-05,2.40224373329e-05,4.84801496116e-05,4.91988931799e-05,5.76872389177e-05,1.90519731924e-05,5.99122608643e-05,5.93466766743e-06
2009-11-01,7.01371682226e-05,6.27584352818e-05,6.39854231849e-05,3.9352181484e-05,6.55801070631e-05,2.43244663579e-05,3.86563442979e-05,2.93380621228e-05,5.40370680634e-05,4.23833494694e-05,3.35679859644e-05,4.64124958247e-05,4.47538951044e-05,2.71629342024e-05,5.64885448382e-05,3.86243056028e-05,4.411679195e-05,4.49924929126e-05,5.78452989733e-05,6.94267528161e-05,7.168778302e-05,6.46266334808e-05,6.72530437669e-05,3.40991784816e-05,3.44174149047e-05,4.53928335143e-05,8.16145255966e-05
2009-12-01,4.47789122821e-05,4.07476778491e-05,8.95663010548e-05,3.05464020312e-05,5.61574153835e-05,4.32139911157e-05,2.10573938343e-05,7.81545847877e-05,8.09711105831e-05,6.19736668047e-05,5.08496792059e-05,9.66492591812e-05,4.58568664625e-05,3.63790204574e-05,1.99936392164e-05,3.52482242647e-05,9.03718598693e-05,8.13697757803e-05,4.80575422444e-05,8.74313346382e-05,7.20590923265e-05,3.92421277952e-05,4.35836506843e-05,5.95156623907e-05,3.05220804876e-05,6.59064907571e-05,5.10976429503e-05
2010-01-01,2.20046884048e-05,9.94898427355e-05,9.16103405568e-05,3.11808170773e-05,5.85965976522e-05,4.05395162358e-05,3.49392437394e-05,4.53639913325e-05,8.82717681331e-05,1.99436544331e-05,3.33077947895e-05,6.74241803911e-05,3.16622466319e-05,3.88641055906e-05,3.11589192539e-05,2.37818810547e-05,4.81302891634e-05,5.63915034536e-05,6.33726727983e-05,4.25334534763e-05,3.63610008208e-05,6.28268495737e-05,5.01556378367e-05,4.8024650087e-05,6.58530625515e-05,5.49222469999e-05,5.00031333058e-05
2010-02-01,2.76102956377e-05,5.99287036797e-05,3.68350009618e-05,4.44075823543e-05,4.63499565133e-05,3.78590675869e-05,1.20066523193e-05,1.77441062901e-05,8.92829234848e-05,5.41222562246e-05,1.83471977127e-05,5.5277527335e-05,5.18879134385e-05,2.90424886771e-05,1.13421050758e-05,4.61847380393e-05,3.32148379888e-05,6.8520552486e-05,4.66348762605e-05,8.77797103991e-05,6.35379226878e-05,4.43618588352e-05,2.94743704785e-05,6.7755928783e-05,6.8014473488e-05,3.04317204306e-05,3.304375173e-05
2010-03-01,3.41777036738e-05,6.42824299575e-05,4.92415494591e-05,3.39279025866e-05,4.54016839285e-05,1.62312623745e-05,9.01971166708e-06,2.42049853633e-05,3.81640316239e-05,2.92676545587e-05,3.2171101389e-05,4.30309729663e-05,3.17618137665e-05,1.77404363058e-05,2.31265048764e-05,2.2439013236e-05,4.75808684162e-05,3.65925778078e-05,2.18894205849e-05,4.60164990121e-05,1.77677240117e-05,4.6306076954e-05,2.21692998252e-05,2.39274517125e-05,3.78373494771e-06,2.89489516338e-05,9.45179624638e-06
2010-04-01,4.0949448218e-05,2.39615821556e-05,4.45405712526e-05,3.08019960721e-05,2.49810910949e-05,4.78439136974e-05,2.33429437295e-05,3.19792743323e-05,6.35219842176e-05,3.31351411568e-05,3.74291331456e-05,6.14936151838e-05,3.52433950563e-05,3.39936777891e-05,2.0578616477e-05,3.11496862082e-05,3.96281694369e-05,2.95284483673e-05,3.54424479762e-05,4.65103234698e-05,1.84639304734e-05,3.12773479978e-05,5.06069208844e-05,4.20261433192e-05,1.63676175621e-05,9.20039945716e-06,3.55403235609e-05
2010-05-01,2.46255084373e-05,3.46423680943e-05,3.1395569143e-05,4.4997535515e-05,1.39705076587e-05,3.06022636193e-05,3.1365495436e-05,2.70606974482e-05,1.71323447375e-05,3.98616528658e-05,2.07771608984e-05,4.12541728565e-05,4.23972063193e-05,2.44177153945e-05,1.67915300673e-05,1.63091617083e-05,4.07755958349e-05,2.9359542059e-05,3.61837700211e-05,3.34868297917e-05,1.67776653598e-05,3.54808436809e-05,3.74666608044e-05,1.87644731546e-05,1.34824446702e-05,2.82557960115e-05,2.61747860772e-05
2010-06-01,3.27765187952e-05,3.88056753764e-05,5.68544091342e-05,2.03351210075e-05,1.04239386928e-05,1.37407760901e-05,1.78356307946e-05,1.80682425699e-05,2.45825932931e-05,2.9658081002e-05,1.19133132507e-05,3.30595945137e-05,4.63965672882e-05,2.17693886952e-05,1.39385720721e-05,2.47966734719e-05,3.82146145057e-05,3.00274117126e-05,3.06558775947e-05,4.82385585504e-05,4.13069105036e-06,6.62213820118e-06,5.49805329608e-05,2.94752561666e-05,8.06299503893e-06,1.68217043817e-05,1.67835632643e-05
2010-07-01,1.81174438694e-05,2.84199185747e-05,3.06286713567e-05,1.34381048929e-05,1.28209915744e-05,1.30063845843e-05,1.10866782345e-06,9.48005700523e-06,4.69876149888e-06,1.01490587386e-05,6.3084382423e-06,2.88207283055e-05,3.84632290257e-05,9.27680503082e-06,1.56436449158e-05,1.09222573287e-05,3.16048996183e-05,2.17290425951e-05,2.55527003787e-05,2.32210710389e-05,2.1867433615e-06,2.00315843185e-05,2.95844632016e-05,1.78126946623e-05,1.07885396574e-05,5.52093567876e-06,9.03359709741e-06
2010-08-01,1.2036719924e-05,2.09302650849e-05,4.13373429789e-05,1.31175502156e-05,5.47284307414e-06,5.21499813268e-06,3.34899636891e-06,8.42589457491e-06,8.44200380765e-06,3.69931229723e-06,7.9293664059e-06,4.2785740886e-05,1.53396747148e-05,2.9150728551e-06,7.76117270302e-06,1.18339124811e-05,9.99065782518e-06,1.45069622772e-05,2.90833002434e-05,3.0813623016e-05,2.0289591069e-06,2.06805377492e-06,3.76562632785e-05,3.31814439222e-06,1.05209490617e-05,2.04963021436e-05,8.71765229192e-06
2010-09-01,3.65837577798e-05,1.0409862989e-05,4.92052244226e-05,1.27324976665e-05,1.1269496008e-05,2.7293461192e-05,5.86885877496e-06,1.36838121421e-05,1.87024862498e-05,4.8052519654e-06,8.53938867035e-06,3.19388116222e-05,1.39424869808e-05,1.34785386763e-05,9.60855726199e-06,2.59450133058e-05,1.21955556457e-05,2.46047798737e-05,1.69783281668e-05,3.04373821564e-05,7.59749072472e-06,6.95143313578e-06,3.33832488195e-05,3.513191946e-05,9.67709098144e-06,2.80081409073e-05,5.73099954305e-06
2010-10-01,5.03784433628e-05,3.13485749454e-05,2.13415623875e-05,1.43981703786e-05,4.02320881525e-05,2.90086559419e-05,2.78462241632e-05,1.60220627852e-05,2.66309777241e-05,4.86739089029e-05,1.60766604343e-05,4.45020915279e-05,4.84932903014e-05,1.62668529811e-05,2.4809786737e-05,2.72238772823e-05,4.42158212384e-05,4.54080896088e-05,4.46437914926e-05,2.80589951823e-05,2.02556306249e-05,3.55918152006e-05,3.423809729e-05,2.03457945342e-05,2.38151193896e-05,3.44448622855e-05,1.8671063613e-05
2010-11-01,6.60451021152e-05,4.39753574028e-05,7.11102387868e-05,2.98045359341e-05,4.53021672305e-05,2.74897170519e-05,4.78453132408e-05,5.81295394763e-05,8.32689950281e-05,5.83988288726e-05,6.57698104381e-05,5.36783191668e-05,5.11208080651e-05,6.55879703118e-05,3.93006397904e-05,1.25714449837e-05,5.52146995384e-05,5.45312282793e-05,6.09827296027e-05,3.48723391653e-05,3.37673345257e-05,5.70860581017e-05,4.40520006653e-05,3.16231821454e-05,5.57441064822e-05,6.60228220416e-05,3.8921415547e-05
2010-12-01,5.17328747568e-05,6.706068804e-05,0.000110522330093,5.10993447642e-05,5.42378233755e-05,7.95607920736e-05,5.41865848261e-05,2.19518820445e-05,8.28321676333e-05,6.77322727962e-05,2.75468481353e-05,4.89480499287e-05,5.73406632611e-05,4.92066210427e-05,4.40177694795e-05,5.2471469985e-05,7.03084466901e-05,4.39965727151e-05,3.35207702733e-05,8.75514948954e-05,1.24275423332e-05,3.45533408974e-05,5.73176813532e-05,7.49441110202e-05,5.2636361631e-05,3.76682466595e-05,6.43445750525e-05
2011-01-01,4.88381767354e-05,4.45609418724e-05,6.85622654904e-05,4.16327372659e-05,4.43319334939e-05,7.12002282463e-05,4.98040618757e-05,5.41267802094e-05,3.31183520757e-05,5.99166308375e-05,6.33933351916e-05,5.41435918508e-05,2.97418700939e-05,1.16540486488e-05,7.10496267077e-05,3.14418925882e-05,3.28280484609e-05,3.62356510618e-05,5.29839636556e-05,7.7444406755e-05,5.05671657265e-05,4.75018790721e-05,2.33625618004e-05,7.77062044194e-05,5.212917583e-05,2.42266589339e-05,3.6780162163e-05
2011-02-01,3.36473178929e-05,5.46081340872e-05,4.33040767045e-05,4.16922162367e-05,3.78315572561e-05,7.07970300157e-05,1.84697095912e-05,2.77710504244e-05,6.5339384552e-05,3.43691600309e-05,5.60906679918e-05,7.39925567684e-05,3.63934335736e-05,1.86367124115e-05,4.39214715048e-05,8.54443883895e-05,4.92364152933e-05,3.08617738574e-05,4.2930453939e-05,4.28092326426e-05,3.09388020014e-05,4.83147105981e-05,3.59051394222e-05,5.00962876123e-05,6.46435688915e-05,5.70028110815e-05,4.75938335687e-05
2011-03-01,3.43346637237e-05,3.23285599734e-05,4.45194655185e-05,2.57680075265e-05,2.83273020007e-05,3.11169602875e-05,5.35021549565e-05,2.35785813467e-05,3.47404329053e-05,3.01806948108e-05,4.16290378982e-05,3.77752520373e-05,1.84351655561e-05,4.46804224339e-05,5.0308057949e-05,3.38128519388e-05,2.61712117814e-05,3.72273161975e-05,2.69574781934e-05,3.38816112465e-05,3.36179500664e-05,3.32962325783e-05,3.83713969162e-05,3.26828168173e-05,2.50889915541e-05,3.82573971971e-05,1.21381575616e-05
2011-04-01,4.18932848333e-05,5.67612428616e-05,3.91796301604e-05,3.63970120998e-05,3.2356320177e-05,3.33645618022e-05,2.45946563155e-05,3.58913260329e-05,5.92602317435e-05,4.3775787934e-05,3.95031998374e-05,3.84378303828e-05,3.19790212113e-05,3.3590298699e-05,2.64529132437e-05,3.14093477982e-05,4.42751763785e-05,1.28703697828e-05,3.47489712264e-05,2.59659815129e-05,2.48203332376e-05,3.69003529981e-05,2.96084667184e-05,4.47996855893e-05,3.94009772988e-05,3.2922668106e-05,3.01236203986e-05
2011-05-01,2.89622964071e-05,3.37721772667e-05,4.51750661644e-05,3.44261529426e-05,2.51113942189e-05,1.66313735203e-05,2.18389437058e-05,1.39138777567e-05,3.36172928655e-05,2.69436205792e-05,2.81663502493e-05,3.85333069603e-05,2.68167833484e-05,2.32113125094e-05,2.50100909917e-05,3.13462787744e-05,2.15616058199e-05,3.31343351536e-05,4.14198501251e-05,4.30492457478e-05,2.29164167649e-05,1.13442163779e-05,2.91681726973e-05,1.63903962619e-05,2.84006195475e-05,1.57855577224e-05,2.07006837903e-05
2011-06-01,3.84388679474e-05,3.04810838315e-05,4.91810513874e-05,4.08119398435e-05,8.41905357637e-06,2.4304134422e-05,2.74207640629e-05,3.70569671196e-05,1.32075575948e-05,2.90877618856e-05,2.96302158252e-05,4.92839248225e-05,5.12008868504e-05,1.68739970832e-05,1.25681129443e-05,2.7695953321e-05,4.893344961e-05,2.16600299791e-05,2.85711140198e-05,4.47698480154e-05,1.5884593779e-05,4.65862098054e-06,4.56242990291e-05,2.57141812307e-05,2.08450705811e-05,2.5930427546e-05,1.40708625576e-05
2011-07-01,2.00601890356e-05,1.75421412981e-05,3.25851833319e-05,2.4663336435e-05,5.38742096126e-06,2.0777780862e-05,1.88816031519e-06,9.53313715528e-06,9.65211442766e-06,1.38811607005e-05,2.00690471704e-05,1.8763889343e-05,4.20089490439e-05,4.72351166536e-06,3.28617569292e-06,2.84674801971e-05,4.1102860943e-05,9.09049737714e-06,2.58987043935e-05,2.414021529e-05,2.83180543184e-06,1.99092452425e-06,4.95989261253e-05,7.75654583441e-06,1.42201598335e-05,6.62904726312e-06,1.26182496291e-05
2011-08-01,2.40769523468e-05,1.91897910554e-05,3.68257120499e-05,9.58427439855e-06,5.72860788755e-06,2.93569215241e-06,9.69215680665e-08,1.99950774769e-06,3.3860533545e-06,4.56425743878e-06,1.20703677579e-05,3.63421166325e-05,3.74180686372e-05,1.01228306448e-05,1.7058031673e-05,1.5091117092e-05,9.88107930766e-06,2.75923107779e-05,2.01125750057e-05,3.69382180603e-05,3.44105814918e-06,1.62307735296e-06,3.42867161862e-05,1.03792770405e-05,3.0453200452e-06,8.61764613849e-06,9.01830877626e-06
2011-09-01,1.36259990541e-05,1.70211149452e-05,2.31866377968e-05,1.28106272587e-05,5.48214281935e-06,9.37413424253e-06,5.54873449445e-06,2.31756396802e-05,3.72096711415e-06,1.44715694513e-05,4.69116486654e-06,3.47057567914e-05,1.72619999274e-05,4.91588662044e-06,6.38015594957e-06,2.70063121661e-05,5.08699585377e-05,1.16892695451e-05,3.72758387546e-05,3.82527381589e-05,6.95798030392e-06,1.32813995822e-05,2.97140373391e-05,6.07197323245e-06,1.52680561379e-05,1.87120475251e-06,1.06971725436e-05
2011-10-01,5.49419713934e-05,2.11663568431e-05,5.27683247734e-05,2.64301027892e-05,3.46786876131e-05,3.04527530846e-05,1.65366433326e-05,1.55039218238e-05,3.41689431176e-05,3.20549392581e-05,3.25985646567e-05,6.45428230677e-05,5.293584723e-05,2.80770473182e-05,2.07197148744e-05,2.8112819507e-05,2.58241888484e-05,4.87534313652e-05,4.53120744623e-05,2.15803526468e-05,3.62097418929e-05,3.27325910316e-05,3.04178260914e-05,5.10333683061e-05,2.60645744025e-05,4.13410759696e-05,1.9268447436e-05
2011-11-01,4.52638585557e-05,8.4832632759e-05,8.49948606628e-05,2.47621745621e-05,5.55733352182e-05,5.20945767806e-05,5.20394967063e-06,2.76045256041e-05,6.53177473093e-05,6.53925580716e-05,2.87315072253e-05,6.99159263171e-05,4.51850689084e-05,6.40042344457e-05,2.10905423046e-05,1.92979780422e-05,1.74528585527e-05,4.30786569814e-05,5.43970559571e-05,5.96693124559e-05,3.12126198423e-05,5.56202680855e-05,5.2011203176e-05,1.50748950048e-05,4.64626130581e-05,5.28385785098e-05,3.47872082003e-05
2011-12-01,4.56981744719e-05,6.37973879445e-05,7.43055000688e-05,5.32993651723e-05,4.76812743121e-05,5.72456213246e-05,4.23549534389e-05,3.97568698558e-05,6.29532260064e-05,3.44120840077e-05,5.28763587984e-05,7.05098398374e-05,3.25079962648e-05,3.6026674934e-05,6.5812511301e-05,1.93050419455e-05,6.40767195819e-05,4.23751151538e-05,5.61862528533e-05,8.2414225714e-05,1.27919591478e-05,3.85551802538e-05,4.79272266602e-05,7.00283485457e-05,3.55503999994e-05,2.85927055302e-05,5.87365251649e-05
2012-01-01,3.27343152094e-05,4.81003654083e-05,9.8110545999e-05,2.36751029024e-05,6.71596679846e-05,6.00691273576e-05,4.79383178702e-05,5.27663201605e-05,4.63527941368e-05,0.000100495613768,3.98939685814e-05,2.74878778198e-05,4.22348369587e-05,5.88206639804e-05,7.44908063747e-05,5.31425836243e-05,4.45534969155e-05,3.68212640296e-05,7.91211282376e-05,7.91506218472e-05,5.93140634919e-05,5.22341143074e-05,2.83930819099e-05,7.50626024585e-05,6.87704596203e-05,4.19982505264e-05,3.1318990966e-05
2012-02-01,3.22635179449e-05,4.37429565257e-05,7.63873227091e-05,4.46190610728e-05,1.82467404557e-05,4.10865929942e-05,3.95067458027e-05,2.39275510748e-05,4.56189032169e-05,5.35324718408e-05,3.72248050553e-05,1.47660904629e-05,3.32166631678e-05,3.58279576176e-05,3.30847827562e-05,4.83514277221e-05,2.8321437469e-05,4.65015415466e-05,2.45735923651e-05,6.52001296354e-05,2.98805304283e-05,4.29919103962e-05,2.47844253636e-05,7.59382807614e-05,5.47580125775e-05,1.92813283623e-05,2.38128145864e-05
2012-03-01,3.63196864782e-05,1.11584730197e-05,4.01572215196e-05,4.55465642153e-05,2.52162042064e-05,4.53643721162e-05,2.61998834633e-05,2.25187625672e-05,8.05412280897e-05,4.80175929238e-05,4.1403153773e-05,5.18001825077e-05,3.74036245477e-05,3.97321964556e-05,3.70072671623e-05,3.42278916037e-05,3.65238327807e-05,4.10423220637e-05,3.64932978982e-05,6.46159986597e-05,3.88563700653e-05,2.8036733251e-05,4.01929492e-05,3.46416382378e-05,3.70046759989e-05,4.00442060709e-05,4.58310195877e-05
2012-04-01,3.67422445682e-05,3.12276504701e-05,5.06378014203e-05,3.2351158552e-05,3.13669310344e-05,4.64654149255e-05,3.4134573746e-05,3.29625379544e-05,3.55313572679e-05,4.44112431455e-05,3.16747343984e-05,2.67278820689e-05,3.3306584151e-05,2.95270201605e-05,3.51484552864e-05,2.41813527566e-05,3.44633726096e-05,3.01264223162e-05,2.77609420891e-05,4.26046524808e-05,1.86196900813e-05,3.99120642128e-05,2.8331566682e-05,3.79137167372e-05,3.84024506535e-05,4.21273091585e-05,2.88824906723e-05
2012-05-01,1.77953576591e-05,3.49564989544e-05,3.71081647851e-05,2.46105695442e-05,2.19182318081e-05,3.22942019141e-05,3.90674186617e-05,3.54827696009e-05,3.14582039816e-05,1.58486321592e-05,2.66078094076e-05,5.7846113729e-05,3.71408977015e-05,1.9284996597e-05,2.30425929008e-05,1.25189015918e-05,1.82813509658e-05,3.24609755262e-05,4.86438753834e-05,4.83959014673e-05,2.51863250924e-05,3.14563808171e-05,4.85458389979e-05,1.88687095141e-05,1.55694371123e-05,2.18027189476e-05,1.49094315921e-05
2012-06-01,1.87093284391e-05,2.23888022447e-05,4.99742526396e-05,2.79026769749e-05,1.61900018611e-05,1.2392505388e-05,2.2616381271e-05,2.08528966417e-05,5.13833307195e-05,2.48651036563e-05,2.9445273943e-05,3.80172619944e-05,2.65897885028e-05,1.10830342237e-05,3.12469988005e-05,1.70347552384e-05,2.70957780231e-05,2.95795180546e-05,3.98218059748e-05,4.53465164658e-05,1.48852800919e-05,1.77133683629e-05,1.26222706669e-05,6.41540247567e-06,1.97669524433e-05,1.62269945577e-05,1.40670219406e-05
